,step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
746,747,6261952,47808,0.0057391319275217,0.8125,0.8125,,,,,
747,748,6269696,47872,0.0055794789869404,0.90625,0.90625,,,,,
748,749,6279488,47936,0.0046139114868565,0.90625,0.90625,,,,,
749,750,6295936,48000,0.0028131226148561,0.921875,0.921875,,,,,
750,751,6303680,48064,0.0045991213932128,0.9375,0.9375,,,,,
751,752,6309376,48128,0.0085403665027824,0.875,0.875,,,,,
752,753,6315584,48192,0.0066647010529516,0.9375,0.9375,0.0077645843219194,0.90625,0.90625,,
753,754,6322816,48256,0.0065548765915112,0.90625,0.90625,,,,,
754,755,6331072,48320,0.0042838162380997,0.953125,0.953125,,,,,
755,756,6336256,48384,0.0063175384872847,0.984375,0.984375,,,,,
756,757,6341440,48448,0.0088884256507854,0.90625,0.90625,,,,,
757,758,6346112,48512,0.0104888235345641,0.921875,0.921875,,,,,
758,759,6356928,48576,0.0043607915542428,0.875,0.875,,,,,
759,760,6371328,48640,0.0026217846862958,0.921875,0.921875,,,,,
760,761,6378048,48704,0.0065865724401624,0.90625,0.90625,0.004380117081138,0.90625,0.90625,,
761,762,6391424,48768,0.0031769667112587,0.9375,0.9375,,,,,
762,763,6397120,48832,0.0071446703695308,0.90625,0.90625,,,,,
763,764,6403840,48896,0.0055911210631201,0.9375,0.9375,,,,,
764,765,6409536,48960,0.0065839030321663,0.953125,0.953125,,,,,
765,766,6415744,49024,0.0063546834479443,0.90625,0.90625,,,,,
766,767,6421440,49088,0.0081015186807138,0.859375,0.859375,,,,,
767,768,6434304,49152,0.0037572232930804,0.875,0.875,,,,,
768,769,6441024,49216,0.0066927629280272,0.90625,0.90625,0.0070721642040111,0.90625,0.90625,,
769,770,6446208,49280,0.0071953284656931,0.9375,0.9375,,,,,
770,771,6451392,49344,0.0077333722934396,0.9375,0.9375,,,,,
771,772,6457600,49408,0.0083563538574666,0.84375,0.84375,,,,,
772,773,6464832,49472,0.0050960401214217,0.96875,0.96875,,,,,
773,774,6470528,49536,0.0079242321763068,0.921875,0.921875,,,,,
774,775,6478272,49600,0.006162352608498,0.875,0.875,,,,,
775,776,6487552,49664,0.0047924686110607,0.859375,0.859375,,,,,
776,777,6501440,49728,0.0028512174673367,0.90625,0.90625,0.0057378914180298,0.859375,0.859375,,
777,778,6508160,49792,0.0085823761213025,0.84375,0.84375,,,,,
778,779,6519488,49856,0.003941596108722,0.921875,0.921875,,,,,
779,780,6525184,49920,0.0069008055863127,0.90625,0.90625,,,,,
780,781,6530368,49984,0.0082475206237515,0.9375,0.9375,,,,,
781,782,6536064,50048,0.007725874229668,0.90625,0.90625,,,,,
782,783,6550464,50112,0.0033036746138276,0.890625,0.890625,,,,,
783,784,6556160,50176,0.0066124135586623,0.921875,0.921875,,,,,
784,785,6561856,50240,0.0070825274876634,0.953125,0.953125,0.0059422958841399,0.90625,0.90625,,
785,786,6567552,50304,0.006497119140411,0.9375,0.9375,,,,,
786,787,6573248,50368,0.0069863627285961,0.9375,0.9375,,,,,
787,788,6585600,50432,0.0032739663346244,0.953125,0.953125,,,,,
788,789,6592320,50496,0.0056994778349791,0.890625,0.890625,,,,,
789,790,6603648,50560,0.0035646084631154,0.921875,0.921875,,,,,
790,791,6611904,50624,0.004406351125926,0.9375,0.9375,,,,,
791,792,6619648,50688,0.0052899121001776,0.90625,0.90625,,,,,
792,793,6626368,50752,0.0054736987499852,0.9375,0.9375,0.0092594740207942,0.828125,0.828125,,
793,794,6631552,50816,0.008252207250451,0.921875,0.921875,,,,,
794,795,6637248,50880,0.0074768611454881,0.90625,0.90625,,,,,
795,796,6644480,50944,0.0054670855352773,0.921875,0.921875,,,,,
796,797,6653248,51008,0.0046158407086239,0.921875,0.921875,,,,,
797,798,6658944,51072,0.0083705006397762,0.890625,0.890625,,,,,
798,799,6667200,51136,0.0054153502110253,0.90625,0.90625,,,,,
799,800,6673408,51200,0.0063368423835256,0.9375,0.9375,,,,,
800,801,6679104,51264,0.0062236928952875,0.9375,0.9375,0.0081435701150546,0.90625,0.90625,,
801,802,6686336,51328,0.006210196919619,0.890625,0.890625,,,,,
802,803,6694080,51392,0.0048051335600132,0.953125,0.953125,,,,,
803,804,6701824,51456,0.0056953097465291,0.9375,0.9375,,,,,
804,805,6707520,51520,0.0078290158267449,0.875,0.875,,,,,
805,806,6717312,51584,0.0046096552912735,0.875,0.875,,,,,
806,807,6727616,51648,0.0043079979043137,0.875,0.875,,,,,
807,808,6734336,51712,0.0072174940647834,0.90625,0.90625,,,,,
808,809,6742080,51776,0.0058177136370604,0.921875,0.921875,0.007461411171183,0.921875,0.921875,,
809,810,6748288,51840,0.0063492152835481,0.921875,0.921875,,,,,
810,811,6758592,51904,0.0037361944254794,0.953125,0.953125,,,,,
811,812,6766336,51968,0.0054911477885707,0.890625,0.890625,,,,,
812,813,6779712,52032,0.0030768424216014,0.953125,0.953125,,,,,
813,814,6787968,52096,0.0050846421718284,0.9375,0.9375,,,,,
814,815,6795712,52160,0.005284352091726,0.90625,0.90625,,,,,
815,816,6802944,52224,0.0058278865856117,0.921875,0.921875,,,,,
816,817,6810176,52288,0.0078011453852054,0.828125,0.828125,0.0083989404135548,0.921875,0.921875,,
817,818,6823552,52352,0.0031275721996251,0.9375,0.9375,,,,,
818,819,6829760,52416,0.0060772975565539,0.9375,0.9375,,,,,
819,820,6834944,52480,0.0073608039831498,0.90625,0.90625,,,,,
820,821,6841664,52544,0.0054071645492365,0.953125,0.953125,,,,,
821,822,6850432,52608,0.0051878425532594,0.921875,0.921875,,,,,
822,823,6856640,52672,0.0082392969248371,0.859375,0.859375,,,,,
823,824,6864384,52736,0.0054387243667656,0.90625,0.90625,,,,,
824,825,6870592,52800,0.0067404116835797,0.890625,0.890625,0.0038098124456612,0.921875,0.921875,,
825,826,6884992,52864,0.0029552033197366,0.875,0.875,,,,,
826,827,6898368,52928,0.0030410041989255,0.953125,0.953125,,,,,
827,828,6906624,52992,0.0051713722325674,0.9375,0.9375,,,,,
828,829,6918976,53056,0.0036549419348472,0.90625,0.90625,,,,,
829,830,6925696,53120,0.0063371027933723,0.890625,0.890625,,,,,
830,831,6931904,53184,0.0058173207655737,0.90625,0.90625,,,,,
831,832,6937088,53248,0.0066712504887515,0.96875,0.96875,,,,,
832,833,6944320,53312,0.0041162592393262,0.9375,0.9375,0.0060926767705965,0.9375,0.9375,,
833,834,6958208,53376,0.0038235636329365,0.859375,0.859375,,,,,
834,835,6964928,53440,0.0065821104123746,0.90625,0.90625,,,,,
835,836,6970624,53504,0.0070003010624726,0.921875,0.921875,,,,,
836,837,6979392,53568,0.0043783810997575,0.90625,0.90625,,,,,
837,838,6986112,53632,0.0066868063654216,0.90625,0.90625,,,,,
838,839,6992832,53696,0.0069551191360847,0.875,0.875,,,,,
839,840,7000064,53760,0.0051254333794178,0.953125,0.953125,,,,,
840,841,7005760,53824,0.0079620676371876,0.890625,0.890625,0.0067721917783407,0.890625,0.890625,,
841,842,7015552,53888,0.004342063324993,0.890625,0.890625,,,,,
842,843,7021248,53952,0.0069896396432866,0.921875,0.921875,,,,,
843,844,7026944,54016,0.0058691906695155,0.9375,0.9375,,,,,
844,845,7033152,54080,0.006947083894979,0.90625,0.90625,,,,,
845,846,7041920,54144,0.0053536981907962,0.859375,0.859375,,,,,
846,847,7051200,54208,0.0035832668990448,0.953125,0.953125,,,,,
847,848,7059456,54272,0.0065253770475421,0.890625,0.890625,,,,,
848,849,7074368,54336,0.003470487260808,0.859375,0.859375,0.006793705790052,0.9375,0.9375,,
849,850,7081088,54400,0.0058646590329461,0.90625,0.90625,,,,,
850,851,7089856,54464,0.0035948256316009,0.96875,0.96875,,,,,
851,852,7095552,54528,0.0081890674547084,0.890625,0.890625,,,,,
852,853,7111488,54592,0.0024822752455818,0.9375,0.9375,,,,,
853,854,7119744,54656,0.0048806623201521,0.953125,0.953125,,,,,
854,855,7126464,54720,0.006902411018478,0.90625,0.90625,,,,,
855,856,7133696,54784,0.0056012331255417,0.875,0.875,,,,,
856,857,7140416,54848,0.0063712580913705,0.921875,0.921875,0.007159638592386,0.96875,0.96875,,
857,858,7147136,54912,0.0065402302743662,0.921875,0.921875,,,,,
858,859,7161024,54976,0.0029900676549497,0.9375,0.9375,,,,,
859,860,7169280,55040,0.0058224690901182,0.859375,0.859375,,,,,
860,861,7176000,55104,0.0056081055361592,0.953125,0.953125,,,,,
861,862,7181184,55168,0.0072749209198355,0.953125,0.953125,,,,,
862,863,7187392,55232,0.0064627618660119,0.90625,0.90625,,,,,
863,864,7201280,55296,0.0032494422789059,0.84375,0.84375,,,,,
864,865,7206976,55360,0.006677270401354,0.9375,0.9375,0.0059867914696058,0.890625,0.890625,,
865,866,7218304,55424,0.0030953695600595,0.96875,0.96875,,,,,
866,867,7232704,55488,0.0027606678334732,0.984375,0.984375,,,,,
867,868,7238912,55552,0.0074804023579593,0.875,0.875,,,,,
868,869,7250240,55616,0.0034490088243595,0.921875,0.921875,,,,,
869,870,7258496,55680,0.0052685908738686,0.875,0.875,,,,,
870,871,7265216,55744,0.0074374137199527,0.8125,0.8125,,,,,
871,872,7272960,55808,0.0050332938392277,0.921875,0.921875,,,,,
872,873,7291456,55872,0.00263433768198,0.90625,0.90625,0.0040113792127838,0.90625,0.90625,,
873,874,7303808,55936,0.0037391802889346,0.890625,0.890625,,,,,
874,875,7311040,56000,0.0070259866021316,0.859375,0.859375,,,,,
875,876,7317248,56064,0.006524217400254,0.9375,0.9375,,,,,
876,877,7322944,56128,0.0059227218987094,0.9375,0.9375,,,,,
877,878,7330176,56192,0.0071664599573596,0.84375,0.84375,,,,,
878,879,7339456,56256,0.0044907421092031,0.9375,0.9375,,,,,
879,880,7344640,56320,0.0091834424275977,0.84375,0.84375,,,,,
880,881,7349312,56384,0.008620508563069,0.875,0.875,0.0063928455415007,0.90625,0.90625,,
881,882,7355520,56448,0.007061384850925,0.859375,0.859375,,,,,
882,883,7362752,56512,0.0058869373461059,0.890625,0.890625,,,,,
883,884,7368960,56576,0.0071906535161324,0.859375,0.859375,,,,,
884,885,7377728,56640,0.0053453912680396,0.828125,0.828125,,,,,
885,886,7384960,56704,0.0055648504511507,0.875,0.875,,,,,
886,887,7398848,56768,0.0029262906320599,0.890625,0.890625,,,,,
887,888,7406080,56832,0.0051674464675968,0.953125,0.953125,,,,,
888,889,7413824,56896,0.0054802913640343,0.890625,0.890625,0.0056247869649209,0.859375,0.859375,,
889,890,7421568,56960,0.0046896756777218,0.9375,0.9375,,,,,
890,891,7427264,57024,0.0065850691313598,0.953125,0.953125,,,,,
891,892,7432960,57088,0.0070394739001564,0.921875,0.921875,,,,,
892,893,7443776,57152,0.0049615280169711,0.890625,0.890625,,,,,
893,894,7452544,57216,0.0042659480375264,0.953125,0.953125,,,,,
894,895,7458240,57280,0.007170312739434,0.90625,0.90625,,,,,
895,896,7463424,57344,0.0078310477526276,0.90625,0.90625,,,,,
896,897,7485504,57408,0.001913848473006,0.953125,0.953125,0.0049339382286429,0.90625,0.90625,,
897,898,7491712,57472,0.007981822642172,0.859375,0.859375,,,,,
898,899,7501504,57536,0.0039740993744265,0.9375,0.9375,,,,,
899,900,7511296,57600,0.0046857770878587,0.890625,0.890625,,,,,
900,901,7525696,57664,0.0028685587050275,0.921875,0.921875,,,,,
901,902,7531392,57728,0.0064482844017166,0.9375,0.9375,,,,,
902,903,7540672,57792,0.0038971546142975,0.96875,0.96875,,,,,
903,904,7546368,57856,0.008131094282951,0.890625,0.890625,,,,,
904,905,7556160,57920,0.0037766154651862,0.921875,0.921875,0.0030209172263123,0.890625,0.890625,,
905,906,7561856,57984,0.008111453306344,0.90625,0.90625,,,,,
906,907,7569600,58048,0.0054013794739868,0.890625,0.890625,,,,,
907,908,7576832,58112,0.0049150872724744,0.953125,0.953125,,,,,
908,909,7591232,58176,0.0028799907328493,0.890625,0.890625,,,,,
909,910,7605120,58240,0.0029111468165743,0.921875,0.921875,,,,,
910,911,7613376,58304,0.0046893089737307,0.921875,0.921875,,,,,
911,912,7622656,58368,0.0050743093706592,0.859375,0.859375,,,,,
912,913,7630400,58432,0.0053813395610582,0.953125,0.953125,0.0057708745675199,0.90625,0.90625,,
913,914,7637120,58496,0.0057207997204655,0.9375,0.9375,,,,,
914,915,7643328,58560,0.0071145495957285,0.859375,0.859375,,,,,
915,916,7649024,58624,0.0061827851771566,0.9375,0.9375,,,,,
916,917,7662912,58688,0.0030075815668899,0.9375,0.9375,,,,,
917,918,7679872,58752,0.0028118207831046,0.90625,0.90625,,,,,
918,919,7685056,58816,0.0092050041794515,0.84375,0.84375,,,,,
919,920,7695360,58880,0.0048991668962025,0.84375,0.84375,,,,,
920,921,7702080,58944,0.0073874277877617,0.890625,0.890625,0.0056983191676718,0.90625,0.90625,,
921,922,7708288,59008,0.0072052185677024,0.875,0.875,,,,,
922,923,7714496,59072,0.0067302946764122,0.921875,0.921875,,,,,
923,924,7720192,59136,0.0058637123374036,0.953125,0.953125,,,,,
924,925,7734592,59200,0.0032108095734779,0.875,0.875,,,,,
925,926,7740288,59264,0.0068269746170024,0.9375,0.9375,,,,,
926,927,7745984,59328,0.0062568609174403,0.953125,0.953125,,,,,
927,928,7754752,59392,0.0048461153584074,0.921875,0.921875,,,,,
928,929,7761984,59456,0.0060952286429199,0.875,0.875,0.0037615703911066,0.859375,0.859375,,
929,930,7770752,59520,0.0044163640884964,0.953125,0.953125,,,,,
930,931,7787200,59584,0.0024344941632562,0.90625,0.90625,,,,,
931,932,7802112,59648,0.0026881656315789,0.921875,0.921875,,,,,
932,933,7810368,59712,0.0046801773196655,0.9375,0.9375,,,,,
933,934,7820160,59776,0.0046094883443219,0.890625,0.890625,,,,,
934,935,7828416,59840,0.0048108641435073,0.90625,0.90625,,,,,
935,936,7835136,59904,0.0052595402095862,0.9375,0.9375,,,,,
936,937,7845440,59968,0.0040535690098686,0.890625,0.890625,0.0068258014458216,0.875,0.875,,
937,938,7852672,60032,0.0066010916354796,0.90625,0.90625,,,,,
938,939,7857344,60096,0.0073036022946203,0.953125,0.953125,,,,,
939,940,7864576,60160,0.0054288201796834,0.90625,0.90625,,,,,
940,941,7870272,60224,0.0076239514504658,0.875,0.875,,,,,
941,942,7876992,60288,0.0056473565014041,0.921875,0.921875,,,,,
942,943,7884224,60352,0.0055108218069252,0.9375,0.9375,,,,,
943,944,7890432,60416,0.0056169501866003,0.9375,0.9375,,,,,
944,945,7900224,60480,0.0042397034833783,0.90625,0.90625,0.0058258469509535,0.84375,0.84375,,
945,946,7906432,60544,0.0063391859816129,0.90625,0.90625,,,,,
946,947,7920832,60608,0.0024508470009962,0.953125,0.953125,,,,,
947,948,7927552,60672,0.0074895159031941,0.859375,0.859375,,,,,
948,949,7933760,60736,0.0067969936431636,0.921875,0.921875,,,,,
949,950,7942528,60800,0.0045307285822328,0.9375,0.9375,,,,,
950,951,7949248,60864,0.0058535148744178,0.890625,0.890625,,,,,
951,952,7955968,60928,0.0057953331610949,0.890625,0.890625,,,,,
952,953,7964736,60992,0.0039651033981548,0.96875,0.96875,0.0041093682725772,0.953125,0.953125,,
953,954,7981184,61056,0.0022780705874088,0.96875,0.96875,,,,,
954,955,7989440,61120,0.0043874863349697,0.96875,0.96875,,,,,
955,956,7997184,61184,0.0051875095029437,0.921875,0.921875,,,,,
956,957,8003904,61248,0.0057845178171483,0.921875,0.921875,,,,,
957,958,8010624,61312,0.0048513008680711,1.0,1.0,,,,,
958,959,8015808,61376,0.0062422855916946,0.96875,0.96875,,,,,
959,960,8022016,61440,0.0060174369831903,0.921875,0.921875,,,,,
960,961,8037440,61504,0.0038884079096648,0.828125,0.828125,0.0050718073821535,0.90625,0.90625,,
961,962,8046208,61568,0.0042171940391894,0.9375,0.9375,,,,,
962,963,8058048,61632,0.0039156649181265,0.921875,0.921875,,,,,
963,964,8071424,61696,0.0025406577472139,0.984375,0.984375,,,,,
964,965,8077120,61760,0.0067153320584522,0.90625,0.90625,,,,,
965,966,8083328,61824,0.0094494728976961,0.828125,0.828125,,,,,
966,967,8090560,61888,0.0046758460999722,0.96875,0.96875,,,,,
967,968,8097280,61952,0.0051867547855213,0.9375,0.9375,,,,,
968,969,8102464,62016,0.0089650471955882,0.875,0.875,0.0070423603763942,0.890625,0.890625,,
969,970,8109696,62080,0.0052101442202746,0.9375,0.9375,,,,,
970,971,8119488,62144,0.0040792476630999,0.921875,0.921875,,,,,
971,972,8124672,62208,0.0072987269020185,0.921875,0.921875,,,,,
972,973,8129344,62272,0.0074475743418884,0.953125,0.953125,,,,,
973,974,8142720,62336,0.0033842993628133,0.828125,0.828125,,,,,
974,975,8155584,62400,0.0031874391943521,0.921875,0.921875,,,,,
975,976,8162816,62464,0.0054745389511125,0.921875,0.921875,,,,,
976,977,8170560,62528,0.0043907812601142,0.96875,0.96875,0.0037167211156567,0.90625,0.90625,,
977,978,8181888,62592,0.0037606487712975,0.9375,0.9375,,,,,
978,979,8188608,62656,0.0060565574931852,0.96875,0.96875,,,,,
979,980,8201472,62720,0.0031290111470481,0.9375,0.9375,,,,,
980,981,8206656,62784,0.0071338001493729,0.96875,0.96875,,,,,
981,982,8213888,62848,0.0050031346623358,0.9375,0.9375,,,,,
982,983,8220096,62912,0.0066926100384208,0.90625,0.90625,,,,,
983,984,8225792,62976,0.0060935930134655,0.96875,0.96875,,,,,
984,985,8240192,63040,0.0028060730637338,0.953125,0.953125,0.0044075842403722,0.90625,0.90625,,
985,986,8246400,63104,0.0072372974740766,0.890625,0.890625,,,,,
986,987,8252608,63168,0.0061064650785376,0.9375,0.9375,,,,,
987,988,8257792,63232,0.0083203577116967,0.890625,0.890625,,,,,
988,989,8267072,63296,0.0039154938122547,0.96875,0.96875,,,,,
989,990,8276352,63360,0.0051968036517571,0.890625,0.890625,,,,,
990,991,8288192,63424,0.002716743932245,0.96875,0.96875,,,,,
991,992,8295936,63488,0.0062717795868504,0.84375,0.84375,,,,,
992,993,8304704,63552,0.0044938356763353,0.90625,0.90625,0.0046290838192563,0.90625,0.90625,,
993,994,8309376,63616,0.0085832118527982,0.9375,0.9375,,,,,
994,995,8317120,63680,0.0048959609649726,0.953125,0.953125,,,,,
995,996,8322816,63744,0.0074771015706271,0.84375,0.84375,,,,,
996,997,8330048,63808,0.0055188059312889,0.90625,0.90625,,,,,
997,998,8335744,63872,0.0058122598757632,0.9375,0.9375,,,,,
998,999,8343488,63936,0.0051524501559713,0.890625,0.890625,,,,,
999,1000,8350720,64000,0.0056545386127131,0.953125,0.953125,,,,,
1000,1001,8361024,64064,0.0041872602377011,0.890625,0.890625,0.0045114883581223,0.875,0.875,,
1001,1002,8370816,64128,0.0043796633881969,0.875,0.875,,,,,
1002,1003,8377024,64192,0.0056989422071698,0.96875,0.96875,,,,,
1003,1004,8381696,64256,0.0086496619416104,0.953125,0.953125,,,,,
1004,1005,8391488,64320,0.0043985283712838,0.875,0.875,,,,,
1005,1006,8404864,64384,0.003077563968406,0.921875,0.921875,,,,,
1006,1007,8413632,64448,0.0045909965255624,0.921875,0.921875,,,,,
1007,1008,8424448,64512,0.0031106507353038,0.96875,0.96875,,,,,
1008,1009,8431168,64576,0.0069794186920796,0.921875,0.921875,0.0055432281170406,0.921875,0.921875,,
1009,1010,8436352,64640,0.0059688359304464,0.96875,0.96875,,,,,
1010,1011,8442560,64704,0.0062969718934967,0.90625,0.90625,,,,,
1011,1012,8455424,64768,0.0031273145757883,0.9375,0.9375,,,,,
1012,1013,8462656,64832,0.0058926209963171,0.859375,0.859375,,,,,
1013,1014,8468352,64896,0.0065483027154432,0.921875,0.921875,,,,,
1014,1015,8475584,64960,0.0061369278878307,0.921875,0.921875,,,,,
1015,1016,8480768,65024,0.0062551632586396,0.984375,0.984375,,,,,
1016,1017,8485952,65088,0.0070543551762541,0.921875,0.921875,0.0019482035893203,0.921875,0.921875,,
1017,1018,8491648,65152,0.0075177306374419,0.890625,0.890625,,,,,
1018,1019,8498368,65216,0.0061583057570942,0.875,0.875,,,,,
1019,1020,8506624,65280,0.0064136750630898,0.828125,0.828125,,,,,
1020,1021,8512832,65344,0.0074743327762403,0.921875,0.921875,,,,,
1021,1022,8518528,65408,0.0059865470803417,0.96875,0.96875,,,,,
1022,1023,8525760,65472,0.0057568221917182,0.921875,0.921875,,,,,
1023,1024,8532480,65536,0.005291901765744,0.90625,0.90625,,,,,
1024,1025,8541760,65600,0.0037932373311847,0.9375,0.9375,0.0056093984080091,0.96875,0.96875,,
1025,1026,8548992,65664,0.0053541926967957,0.90625,0.90625,,,,,
1026,1027,8554176,65728,0.0071176120691682,0.890625,0.890625,,,,,
1027,1028,8560384,65792,0.0070850256693662,0.90625,0.90625,,,,,
1028,1029,8570688,65856,0.0042151585258477,0.84375,0.84375,,,,,
1029,1030,8577408,65920,0.0049522158322198,0.921875,0.921875,,,,,
1030,1031,8590272,65984,0.002863052531576,0.9375,0.9375,,,,,
1031,1032,8600064,66048,0.0039163339089101,0.890625,0.890625,,,,,
1032,1033,8631360,66112,0.0014603462659973,0.875,0.875,0.0052541565469457,0.9375,0.9375,,
1033,1034,8637056,66176,0.0064967700448564,0.953125,0.953125,,,,,
1034,1035,8645312,66240,0.0035618102615529,0.953125,0.953125,,,,,
1035,1036,8655104,66304,0.0043853176004068,0.890625,0.890625,,,,,
1036,1037,8660800,66368,0.0066280418575702,0.921875,0.921875,,,,,
1037,1038,8678272,66432,0.0019529009578179,0.984375,0.984375,,,,,
1038,1039,8683456,66496,0.0070617876227235,0.921875,0.921875,,,,,
1039,1040,8689664,66560,0.0068405129879127,0.90625,0.90625,,,,,
1040,1041,8697408,66624,0.0048347061816671,0.921875,0.921875,0.0050766175979501,0.921875,0.921875,,
1041,1042,8703616,66688,0.0053424233792364,0.953125,0.953125,,,,,
1042,1043,8711360,66752,0.0056910474726026,0.90625,0.90625,,,,,
1043,1044,8717056,66816,0.0068080468519573,0.90625,0.90625,,,,,
1044,1045,8724288,66880,0.0055913875766652,0.875,0.875,,,,,
1045,1046,8730496,66944,0.0055134615471496,0.921875,0.921875,,,,,
1046,1047,8759232,67008,0.0014165927446671,0.921875,0.921875,,,,,
1047,1048,8769536,67072,0.004119604401046,0.921875,0.921875,,,,,
1048,1049,8774720,67136,0.0087380609973273,0.890625,0.890625,0.0079213982014375,0.890625,0.890625,,
1049,1050,8781952,67200,0.0046544903744551,0.96875,0.96875,,,,,
1050,1051,8788672,67264,0.0077996651413405,0.84375,0.84375,,,,,
1051,1052,8798976,67328,0.0035134355379779,0.953125,0.953125,,,,,
1052,1053,8805184,67392,0.0062446639358454,0.875,0.875,,,,,
1053,1054,8814464,67456,0.0059336483640512,0.84375,0.84375,,,,,
1054,1055,8823744,67520,0.0043813584959614,0.90625,0.90625,,,,,
1055,1056,8831488,67584,0.0046429179347499,0.96875,0.96875,,,,,
1056,1057,8841792,67648,0.0035436585587769,0.9375,0.9375,0.0063685544314921,0.9375,0.9375,,
1057,1058,8847488,67712,0.0079682022294532,0.890625,0.890625,,,,,
1058,1059,8854208,67776,0.0062949682590662,0.890625,0.890625,,,,,
1059,1060,8864512,67840,0.0035954604869374,0.890625,0.890625,,,,,
1060,1061,8872768,67904,0.0046111522533447,0.90625,0.90625,,,,,
1061,1062,8882048,67968,0.0041070867753229,0.921875,0.921875,,,,,
1062,1063,8888256,68032,0.0062095884418959,0.953125,0.953125,,,,,
1063,1064,8896000,68096,0.0053928799705029,0.9375,0.9375,,,,,
1064,1065,8905280,68160,0.0041422100839866,0.921875,0.921875,0.0054390534410796,0.953125,0.953125,,
1065,1066,8910976,68224,0.006953736662113,0.90625,0.90625,,,,,
1066,1067,8917184,68288,0.006129554503925,0.921875,0.921875,,,,,
1067,1068,8923904,68352,0.0055121506761961,0.9375,0.9375,,,,,
1068,1069,8931136,68416,0.0054779498504554,0.90625,0.90625,,,,,
1069,1070,8937344,68480,0.0048728239692969,1.0,1.0,,,,,
1070,1071,8942016,68544,0.0085157904822218,0.875,0.875,,,,,
1071,1072,8949760,68608,0.004516690161486,0.9375,0.9375,,,,,
1072,1073,8955968,68672,0.006124083968886,0.921875,0.921875,0.0068703464103235,0.890625,0.890625,,
1073,1074,8961152,68736,0.0075325965559211,0.90625,0.90625,,,,,
1074,1075,8974528,68800,0.0031691940538272,0.890625,0.890625,,,,,
1075,1076,8984832,68864,0.0052273623029251,0.859375,0.859375,,,,,
1076,1077,8990528,68928,0.0062368774120015,0.96875,0.96875,,,,,
1077,1078,8997248,68992,0.0048698102356494,0.9375,0.9375,,,,,
1078,1079,9002944,69056,0.0055270061449078,0.96875,0.96875,,,,,
1079,1080,9017856,69120,0.0024631743915004,0.890625,0.890625,,,,,
1080,1081,9023040,69184,0.007851648494002,0.875,0.875,0.0048143166006478,0.921875,0.921875,,
1081,1082,9031808,69248,0.0045789751472201,0.890625,0.890625,,,,,
1082,1083,9039552,69312,0.0047191856151983,0.96875,0.96875,,,,0.894499659538269,0.899540793631564
1083,1084,9046272,69376,0.0063188156550208,0.890625,0.890625,,,,,
1084,1085,9052480,69440,0.005737286199001,0.875,0.875,,,,,
1085,1086,9058688,69504,0.0055443225141848,0.9375,0.9375,,,,,
1086,1087,9064896,69568,0.0053063669669626,0.96875,0.96875,,,,,
1087,1088,9079296,69632,0.0029334226595029,0.90625,0.90625,,,,,
1088,1089,9085504,69696,0.0068312368477949,0.96875,0.96875,0.0085515836955306,0.921875,0.921875,,
1089,1090,9094272,69760,0.0052182219070738,0.890625,0.890625,,,,,
1090,1091,9103040,69824,0.0060037457065145,0.859375,0.859375,,,,,
1091,1092,9111296,69888,0.003566850404499,0.984375,0.984375,,,,,
1092,1093,9118528,69952,0.0044659382035079,0.953125,0.953125,,,,,
1093,1094,9123712,70016,0.00582743369942,0.96875,0.96875,,,,,
1094,1095,9130432,70080,0.0059875342014306,0.890625,0.890625,,,,,
1095,1096,9137152,70144,0.0057101468548059,0.90625,0.90625,,,,,
1096,1097,9143872,70208,0.0055746142313879,0.921875,0.921875,0.005323197804308,0.953125,0.953125,,
1097,1098,9149568,70272,0.006554202307012,0.90625,0.90625,,,,,
1098,1099,9154752,70336,0.0064788737955152,0.9375,0.9375,,,,,
1099,1100,9165568,70400,0.0033995895539914,0.953125,0.953125,,,,,
1100,1101,9172288,70464,0.0062373001212956,0.890625,0.890625,,,,,
1101,1102,9187712,70528,0.0021603905753284,0.984375,0.984375,,,,,
1102,1103,9193408,70592,0.006594202333613,0.84375,0.84375,,,,,
1103,1104,9201152,70656,0.0043024194123557,0.953125,0.953125,,,,,
1104,1105,9212480,70720,0.0030882801512274,0.921875,0.921875,0.002480400159489,0.90625,0.90625,,
1105,1106,9218688,70784,0.005374322940869,0.921875,0.921875,,,,,
1106,1107,9224896,70848,0.0059343701279451,0.90625,0.90625,,,,,
1107,1108,9235200,70912,0.0033081158453496,0.984375,0.984375,,,,,
1108,1109,9240384,70976,0.0058893691627725,0.984375,0.984375,,,,,
1109,1110,9246592,71040,0.0071651453598583,0.90625,0.90625,,,,,
1110,1111,9254336,71104,0.0047872553229303,0.90625,0.90625,,,,,
1111,1112,9259520,71168,0.0067712883400927,0.890625,0.890625,,,,,
1112,1113,9273408,71232,0.0024068150767522,0.96875,0.96875,0.0051369184227179,0.8125,0.8125,,
1113,1114,9281152,71296,0.0043614216335963,0.96875,0.96875,,,,,
1114,1115,9286848,71360,0.0047190530106537,0.984375,0.984375,,,,,
1115,1116,9294592,71424,0.0050748083941726,0.953125,0.953125,,,,,
1116,1117,9300288,71488,0.0059587107747717,0.9375,0.9375,,,,,
1117,1118,9308032,71552,0.0051277352466389,0.921875,0.921875,,,,,
